username,rating,helpful,total,date,title,review
gfe-6,9,0,1,22 November 2006," Highly enjoyable Christmas classic
","Perhaps one of the most enjoyable and memorable Christmas movie in history with great performances , memorable scenes and screams plus plenty of good Christmas music and nice scene of actual people eating pizza and drinking milk with it ."
gfe-6,9,0,1,22 November 2006," Highly enjoyable Christmas classic
",In the Christmas spirit I give Home Alone a nine
gfe-6,9,0,1,22 November 2006," Highly enjoyable Christmas classic
",and hope everyone will watch this one over the holidays .
gfe-6,9,0,1,22 November 2006," Highly enjoyable Christmas classic
",Hey I have reserved the day before Christmas eve .
gfe-6,9,0,1,22 November 2006," Highly enjoyable Christmas classic
",Merry Christmas Everyone and a happy new year
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
","I can""t believe liking a kiddie movie , but I do ."
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",This movie is very funny .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
","McCauley Caulkin displays great talent for his age as the child trying to defend his home from two dopey burglars , played by Daniel Stern and Joe Pesci ."
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
","Pesci has never been funnier as a competitive burglar who can""t believe that he is being beaten by a kid ."
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",Pesci and Stern end up making complete fools of themselves .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
","Caulkin""s parents are played by John Heard and Catherine O""Hara ."
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
","They are both funny as different personality parents , who completely forget their son on a holiday trip ."
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",There is also an amusing scene with John Candy as a polka clarinetist .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",I liked the part where Caulkin helped out his neighbor by advising him to contact his estranged son .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",All and all a delightful children film - up there with A Christmas Story and Dennis the Menace . P. S. - one flaw .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",A lot of characters were speaking in a definite New York accent .
jeremy3,9,0,1,31 August 2006," A kiddie movie for all ages
",The movie was set in Chicago .
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
","This is a very fun movie from John Hughs ( Breakfast Club , Maid in Manhattan ) ."
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
","It""s a bit like a cartoon tho in that what we learn from watching it , is that , it""s funny when someone falls down or gets seriously hurt ."
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
",This is a great movie especially when judged by the number of laughs it earns .
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
",Can it be 16 years ago that this movie came out ? I dare say this is a Christmas Classic .
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
",A Christmas Classic that could be enjoyed any time of year .
magicsinglez,9,0,1,24 July 2006," We learn it's funny when someone falls down or gets seriously hurt
","I believe in the world of literature , what ? 50 years must go by before a Novel can be judged a Classic ? How long is the wait for a movie ?"
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",6 . 3/10 ? I mean what do we have to watch these days to give a movie a flying color grade .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
","Home Alone is one of those few movies that can be enjoyed by all ! By all ! Men , Women , and Children can sit together any day of the year"
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",and enjoy a heart - warming film .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
","No , it""s not the GodFather , Ben - Hur , or The Ten Commandments ,"
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
","but it is Sixteen Candles , A Christmas Story , and It""s a Wonderful Life ! The Casting is excellent , the screenplay is tremendous ,"
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",and the overall effect and lore surrounding the film is luminous .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",There is a reason this movie still is one of the highest grossing of all time .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",I know that we as critics on IMDb strive for the best in motion pictures .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",But to those out there who are grading Home Alone with 5 or less .
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
","C""mon ! We""re not talking about Home Alone 3 here ,"
roketmitch,10,0,1,14 June 2006," Losing Faith in the Rating System
",but instead the timeless original !
fanno399,10,0,1,19 March 2006," Mistake in film
",Home Alone is one of my favorite movies .
fanno399,10,0,1,19 March 2006," Mistake in film
",In fact I have memorized almost every line from the movie .
fanno399,10,0,1,19 March 2006," Mistake in film
",There is one mistake not mentioned on this site .
fanno399,10,0,1,19 March 2006," Mistake in film
",In Home Alone Kevin is 8 .
fanno399,10,0,1,19 March 2006," Mistake in film
",In Home Alone 2 one year later he is 10 .
fanno399,10,0,1,19 March 2006," Mistake in film
",In Home Alone 2 its made clear that its the following Christmas .
fanno399,10,0,1,19 March 2006," Mistake in film
",This mistake has never come up before
fanno399,10,0,1,19 March 2006," Mistake in film
",and I thought others would have noticed .
fanno399,10,0,1,19 March 2006," Mistake in film
","Also , notice how calm the mother is considering her 8 year old is alone ."
fanno399,10,0,1,19 March 2006," Mistake in film
",Its amazing that the movie did as well as it did .
fanno399,10,0,1,19 March 2006," Mistake in film
",It was a great film though .
fanno399,10,0,1,19 March 2006," Mistake in film
","But , I wanted to point out that mistake with the age difference ."
fanno399,10,0,1,19 March 2006," Mistake in film
",How did he skip an age by the following Christmas .
fanno399,10,0,1,19 March 2006," Mistake in film
",Home Alone is a year round film in my house .
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
",My earliest memories of watching Christmas movies lie with this film .
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
",I am now 17 and I still love it .
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
","Christmas is usually a time where filmmakers go wild , churning out any film with big name stars in the hope of making a fast buck ,"
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
",but Home Alone is so much more than that .
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
",The plot is slightly unrealistic
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
",but that adds to the magic of the film .
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
","Macaulay Culkin really belies his years and gives an amazing performance as Kevin McAllister , an eight year old boy left Home Alone by his family ."
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
","This film really encapsulates the feelings and emotions of Christmas for me ,"
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
","and although the ending may be slightly predictable , it does bring a tear to my eye ."
wee_gilzy_7,10,0,1,19 February 2006," The Best Xmas Movie Of All Time
","A real classic film for all the family , without a doubt my favourite film of all time !"
S-Reisner,10,0,1,27 January 2006," A great family comedy
","There""s nothing better to watch on Christmas time than Home Alone ."
S-Reisner,10,0,1,27 January 2006," A great family comedy
","Its a funny , well written family film with good slapstick"
S-Reisner,10,0,1,27 January 2006," A great family comedy
",and idiot burglars that stole the show .
S-Reisner,10,0,1,27 January 2006," A great family comedy
","Really the credit for this film being so funny goes to Daniel Stern , he""s probably the best Movie comedian since John Belushi"
S-Reisner,10,0,1,27 January 2006," A great family comedy
",and he plays a great idiot .
S-Reisner,10,0,1,27 January 2006," A great family comedy
","The film is about two idiot burglars ( Joe Pesci and Daniel Stern ) hitting every house on a block except for one because Kevin , the brilliant nine year old fooled them that someone was there"
S-Reisner,10,0,1,27 January 2006," A great family comedy
","and they skipped it , then when they find out that Kevin is the only one there they set out to rob the house , but they""ll have trouble getting through Kevin""s little house of fun ."
S-Reisner,10,0,1,27 January 2006," A great family comedy
","Watch it , you won""t be disappointed , the slap stick for such a young kid is great , Pesci and Stern are hysterical and it""s all good ."
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
",""" Home Alone "" is a Christmas treat , which will make you feel all warm and glowing inside by the end of the film and have you laughing hysterically throughout the ( almost ) 2 hours ."
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
",Kevin ( played by Culkin ) is one of the youngest boys in a large family that live in a large house in the suburbs .
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
","While the family go away for the holidays , Kevin accidentally gets left behind ,"
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
",and he becomes the hero of the film by protecting his house against a couple of idiotic bandits .
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
",The film is filled with slapstick humour which will leave you laughing hysterically .
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
","There""s also some subplots which will leave you nice and warm for the holidays ."
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
","Generally , it is a excellent feel - good film made just for the holidays for everyone in the family ."
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
","In my opinion , it is one of the best Christmas films ,"
rebeljenn,9,0,1,30 December 2005," hilarious Christmas movie
",and I think that nearly everyone of any age will appreciate this film .
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
",Holidays are all about cheer and joy .
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
",They are times to laugh and spend with your family .
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","Home Alone achieves cheer , joy , laughter , except for family ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","Home Alone ( written by John Hughes , who also did the funny Breakfast Club ) is about an 8 - year old boy named Kevin who is accidentally left at home when his parents leave for Christmas vacation ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","Unfortunately for Kevin , he lives in a rich house , which is targeted by two burglars : Marv and Harry ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","They plan to rob Kevin""s house at 9 : 00 pm , so Kevin has to protect himself , using self - invented traps ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","Home Alone is simply full of slapstick humor , with some hidden jokes in between ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
",( One of the funniest parts is the one with the pizza man .
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
",") But , John Hughes made one mistake : He forgot to make it realistic ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","How could Kevin stay asleep , while his whole family is screaming"
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","and trying to pack ? How could he make so many traps ,"
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","but not pack a suitcase ? How could Marv spend so much time on the floor after tripping , when Harry has grabbed Kevin ? How ? Well , despite the main flaw , Home Alone makes a fun , heart - warming holiday movie ."
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","I would definitely recommend it ! Of course , it isn""t perfect ,"
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
","but its fun and fun is what holiday movies should be ! 7/10 Good : Fun , funny and heart - warming , and has nothing to do with Santa ( like most Christmas movies do ) Bad : Unrealistic ,"
patrick_dunne,6,0,1,22 December 2005," Recommended for the holidays
",and it could be funnier Feel free to send me a Private Message regarding this comment .
Catherine_Grace_Zeh,9,0,1,17 November 2005," One of the best Christmas flicks I have ever seen!
","HOME ALONE is , by far , one of the best Christmas flicks I have ever seen ! One reason for me saying this is because I thought the entire cast and crew did a superb job , especially Macaulay Culkin ! I loved all the traps that Kevin ( Macaulay Culkin ) set for Harry ( Joe Pesci ) and Marv ( Daniel Stern ) ."
Catherine_Grace_Zeh,9,0,1,17 November 2005," One of the best Christmas flicks I have ever seen!
",They were absolutely hilarious ! I would have done the same thing if there were two bumbling burglars trying to break into my home .
Catherine_Grace_Zeh,9,0,1,17 November 2005," One of the best Christmas flicks I have ever seen!
","Before I wrap this up , I""d like to say , "" Kids , don""t try any of the traps that Kevin set ."
Catherine_Grace_Zeh,9,0,1,17 November 2005," One of the best Christmas flicks I have ever seen!
","You""ll hurt yourselves severely ! "" Now , in conclusion , to all you Macaulay Culkin fans who haven""t seen this Christmas classic , I recommend it if you haven""t seen it ."
Catherine_Grace_Zeh,9,0,1,17 November 2005," One of the best Christmas flicks I have ever seen!
","If you like this one , see HOME ALONE 2 : LOST IN NEW YORK and HOME ALONE 3 !"
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","Home Alone , yes , in a sense , we all are Home Alone ."
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","Sometimes we walk down dead end allies , not a hope in the world , eyes dead to all that belong to justice and peace ."
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","We look up at the skies ,"
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
",but a cloud cover destroys all we can hope for in the stars .
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","There is not much life around us any more ,"
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","and indeed , all things seemed to have faded into blurry fog and remain loose forms , colored in black and white ."
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
",Where is the happiness ? Where the dreams ? Where the love of days past and future ? Through the years we all may be together if the fates allow - That is the one statement that holds true to all things .
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","Our family may leave us Home Alone , we may have no real friends in this world , we may scream to let Munch know we are still alone ,"
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","but through the years we all will be together , just so long as we can make friends with that which scares us most ."
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
",Christmas is about setting traps to destroy our enemies .
happygoluckyduck,10,0,1,2 November 2005," Redemption, Hope, Love, for the Forgotten ones.
","Have you discovered Christmas ? Merry Christmas , whatever day it be ! ! !"
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",Kevin Macalister ( McCauley Culkin ) is left home alone after his family go on Vacation
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",and forget about him .
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",At first he likes the daily routine
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
","but then he is scared when he finds out that 2 Robbers , Harry Lime ( Joe Pesci ) and Marv Merchant ( Daniel Stern ) want to rob Kevin""s house ."
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",Kevin makes a plan to save his house and himself .
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
","Kevin""s tricks work and Harry and Marv end up in jail ."
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",I really enjoyed this film and I think it should have won millions of awards .
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",It was nice to see Joe Pesci and Daniel Stern working together
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
",and I thought they were hilarious .
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
","Everything was fantastic , the acting , the scenery , and the whole storyline ."
husnain_05,10,0,1,30 September 2005," Home Alone is the best film i've ever seen.McCauley Culkin has to save himself from burglars (Joe Pesci) and (Daniel Stern)who are trying to burgle his house.
","It is one of the hilarious films i""ve ever seen ."
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","I""ve recently decided to watch this film again"
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","and no matter how many times you see it , you simply can not get bored of it ."
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","Every time you watch it , you will notice something you haven""t seen before ."
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","This film is for all ages , it is a good film choice to watch with the family as there are many anecdotes and lines which will make adults laugh"
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
",and there are bits of action that will send children in stitches .
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","It flows very well , there is no fluff"
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","and you can make sense about what is going on , how things are going pretty much all the way throughout the film ."
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","I thought the cast was excellent , all the cast took their parts seriously but aside from Culkin , I think Daniel Stern and Joe Pesci deserve a lot of credit for playing two , idiotic and incompetent burglars who get their notorious reputation broken"
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
",and humiliated because they get rumbled by many sets of booby traps that foil the bumbling bad guys .
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
","This film is a must see and not because I am rating it so highly ,"
Ryan-Shem,9,0,1,5 February 2005," Revival of a great film
",but because it is entertaining and comical for everyone of all ages
tj_carlsson,6,0,1,19 December 2004," A very entertaining flick
","Saw this movie yesterday and I can say that still after many years that this movie is still very entertaining Even though the plot is waaaaaaaaay out there , with young Kevin ( Culkin ) being forgotten by his large family in the frenzy to catch the plane to Paris after their alarm clocks didn""t work because of an electric blackout ."
tj_carlsson,6,0,1,19 December 2004," A very entertaining flick
","You might be thinking that the only part worth watching is when Kevin * finally * defends his home from the two thieves ( Pesci and Stern ) but the parts when Kevin runs rampant in the giant home is just as entertaining ( wouldn""t we all like to do that ? ) The film is worth seeing thanks to Culkin and Pesci / Stern and to the playfullness and ingenuity that you can feel from it ."
tj_carlsson,6,0,1,19 December 2004," A very entertaining flick
","A children""s classic . 6/10"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
",""" Home Alone "" has been one of the most cherished and beloved Christmas movies since its release 14 years ago ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","and nearly every time it runs on television around the holidays , I feel obligated to watch it , to "" get in the mood "" for the yuletide season ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","This is a wonderful family comedy that everyone can enjoy , if they open their hearts and minds ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","Kevin McCallister is ungrateful towards his family , who treats him like he is invisible ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","and wakes up one morning to discover that he has "" made his family disappear "" ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","Actually , his family unawaringly abandoned him when they hastily left to spend Christmas in Paris ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","This puts the clever , mischievous , and industrial Kevin in the position of being "" home alone "" ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","and he plans to make the very best of this long desired vacation from his family- in jumping on the bed , watching obscene , violent movies , indulging in rotten food , and riding down the stairs in a sleigh- perhaps every child""s dream come true ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","All is fun and games , that is , until he discovers two ominous crooks by the name of Harry and Marv , who deviously plot to steal from residents of Kevin""s neighborhood , including his own house ! Now this becomes a matter of out - witting and thwarting the two crooks through a series of clever , contrived traps and gags which will discourage Harry and Marve""s criminal efforts and leave them with splitting headaches , sores throughout their bodies ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","and eventually , a pair of cold , steel handcuffs ! This is such a wonderful , delightful premise , perfect for holiday viewing , regardless of age ( admittedly , however , this film was better when I was very young ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","and even inspirational- this is how you stop "" the bad guys "" ) ."
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","It also contains some valuable morals , as Keven learns through his experiences and acquaintances in being "" home alone "" : never wish for your family to disappear , for once they are gone , you will be praying for their return ; don""t prejudge others based on their appearances and "" rumors "" : Kevin is at first petrified of a man who is believed to be a "" shovel murderer "" ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
","yet once he becomes acquainted with him , the man is harmless , genial , and kind ; and finally , when you recognize a threat being posed to yourself and others , don""t stand around , but take immediate action ( of course , one can not be nearly as devisive as Kevin in "" Home Alone "" ) ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
",but you get the picture .
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
",""" Home Alone "" is a wonderful , clever , funny , and entertaining Christmas classic , featuring an enchanting musical score by John Williams , some hilarious , if inane , dialogue , a solid MacCauley Culkin performance ( the finest of his career ) ,"
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
",and some very endearing qualities that always make this the quintessential Christmas watch .
CurtMan@LVCM.com,Null,0,1,22 November 2004," Quintessential Christmas Movie
",* * * 1/2 out of * * * *
rchrdshelt,10,0,1,14 November 2004," An all time classic!
",I remember watching this movie all the time while I was growing up .
rchrdshelt,10,0,1,14 November 2004," An all time classic!
",I never got bored of it .
rchrdshelt,10,0,1,14 November 2004," An all time classic!
","The gags are funny , the acting is great"
rchrdshelt,10,0,1,14 November 2004," An all time classic!
",and the atmosphere is quite scary actually .
rchrdshelt,10,0,1,14 November 2004," An all time classic!
",The music is also quite haunting .
rchrdshelt,10,0,1,14 November 2004," An all time classic!
","Candy was also brill in his cameo The plot is well - known , so I can""t be bothered to get into it"
rchrdshelt,10,0,1,14 November 2004," An all time classic!
",but the thing I love the most about this movie and the 2nd one is the lovely subplots thrown in .
rchrdshelt,10,0,1,14 November 2004," An all time classic!
","The one with that old man who""s supposedly a killer is done in a lovely way"
rchrdshelt,10,0,1,14 November 2004," An all time classic!
","and it really sends out a message of don""t judge people by their appearances ."
rchrdshelt,10,0,1,14 November 2004," An all time classic!
","The end as well SPOILER where the guy is reunited with his family because of kevin""s advice is one of the most touching moments I""ve ever seen on film in my life ! This movie is brill 10/10"
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
","I remember I was 8 years old in "" 90 , I used to watch that movie at my old house where I grew up but I was sitting on the floor near the TV in the living room ."
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
","Oh , yeah , my favorite part where Macaulay Culkin ( Kevin McAllister ) was in the bathroom then he put his derodant under his arms then singing then later , he put his hands to his cheeks to cover then he screamed very loud like that sound "" AAAAAAAAAAAAHHHHHHHHH ! "" around the world from the house"
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
","but It was so funny because I loved Macaulay""s screaming that make me laugh so hard ! I remember Macaulay as Kevin put everything for his ideas of his plan to do for these 2 bad guys"
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
",but it is so funny .
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
","His brother Kieran Culkin ( Fuller McAllister - Kevin""s cousin ) was a cute kid"
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
",and wears glasses in that same movie as his brother Macaulay .
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
",I loved that movie very much since I was a little kid .
alicehoc1982,Null,0,1,9 November 2004," I loved that movie!
","That movie is the greatest and funniest one that I ever seen ! I""m a huge fan of Macaulay""s and Kieran""s on "" Home Alone "" for 14 years ."
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
","Home Alone , directed by Chris Columbus"
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
","and starred by the most famous child actor , Macaulay Culkin is about an 8 year old boy who is left by his family while they are in France for Christmas vactaction ."
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
",The boy trys to live by his own in peace for a week until 2 burglars mess it up .
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
",The movie is very funny and it leaves you off with a Christmas feeling .
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
",The whole film was quite entertaining and it reminds you to not leave your child home alone and always keep track of them .
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
","Overall , a very entertaining Christmas film that I highly recommend to everyone ."
OriginalMovieBuff21,8,0,1,13 October 2004," A heart-warming and generous comedy
","Macaulay Culkin shines Hedeen""s outlook : 8/10 * * * B"
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
",Home Alone is a cultural staple in the lives of millions of people .
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","Ask anyone from the ages of 15 to 50 ,"
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","and they""ll remember this movie ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","With a simple plot , great acting , and slapstick out the wazoo , Home Alone is an indispensable movie , not to mention the film that launched Macaulay Culkin to stardom ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","Like previously stated , the plot is simple ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","Kevin McAllister ( Culkin ) is an 8 - year old kid , the youngest in a rather large family , and he hates it ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","For those of us who grew up in huge families , we can identify with Kevin when he shouts , "" When I grow up"
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","and get married , I""m living alone ! Did you hear me ? I""M LIVING ALONE ! "" That night , after ruining his family""s dinner ( of course , he was provoked by his older brother ) , Kevin wishes that his family would disappear ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","The next morning , Kevin gets his wish ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","While he thinks his family has just completely disappeared , little does he know that they left early for Paris"
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
",and miscounted ( they mistook the next - door neighbor kid as him ) .
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","Realizing now is his chance to do whatever he wants , Kevin has the time of his life : going through his brother""s room , jumping on the bed , watching R - rated movies , the works ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","However , Kevin is smarter than he looks ,"
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
",and notices that two moronic burglars ( played perfectly by Joe Pesci and Daniel Stern ) have been snooping around his house .
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","When he overhears them deciding to rob the house on Christmas Eve , he pulls together some of the most complex and elaborate booby - traps that would be the envy of professional snipers ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","The audience roots for the endless slapstick , laughing even harder as the burglars get more and more determined to find Kevin and get rid of him ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","While this is going on , Kevin""s mom ( Catherine O""Hara ) is trying desperately to get home and make sure her son is OK ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
",Home Alone is proof that American audiences love to see the bad guys get the snot kicked out of them .
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","With paint cans in the face , tacks up the foot , broken glass on the floor , heads getting set on fire , and trips galore , we just can""t stop laughing ."
griffin84,Null,0,1,7 September 2004," Who doesn't remember this?
","Of course , the moving also has heart , including a sweet reunion with Kevin & his family , plus his friendship to a street shoveler ."
